year,winner
1972,Tottenham Hotspur
1973,Liverpool
1974,Feyenoord
1975,Borussia Mönchengladbach
1976,Liverpool
1977,Juventus
1978,PSV Eindhoven
1979,Borussia Mönchengladbach
1980,Eintracht Frankfurt
1981,Ipswich Town
1982,IFK Göteborg
1983,Anderlecht
1984,Tottenham Hotspur
1985,Real Madrid
1986,Real Madrid
1987,IFK Göteborg
1988,Bayer Leverkusen
1989,Napoli
1990,Juventus
1991,Internazionale
1992,Ajax
1993,Juventus
1994,Internazionale
1995,Parma
1996,Bayern Munich
1997,Schalke 04
1998,Internazionale
1999,Parma
2000,Galatasaray
2001,Liverpool
2002,Feyenoord
2003,Porto
2004,Valencia
2005,CSKA Moscow
2006,Sevilla
2007,Sevilla
2008,Zenit Saint Petersburg
2009,Shakhtar Donetsk
2010,Atlético Madrid
2011,Porto
2012,Atlético Madrid
2013,Chelsea
2014,Sevilla
2015,Sevilla
2016,Sevilla
2017,Manchester United
2018,Atlético Madrid
2019,Chelsea
2020,Sevilla
2021,Villarreal
2022,Eintracht Frankfurt
2023,Sevilla
2024,West Ham United
